,volts,amps,power,sysstatus,timestamp,M_ID,cycle
3280,17.2,4.658,80.6,11100000_00010000,11.337925672531128,_M_00003,6
3281,17.22,4.66,80.6,11100000_00010000,11.370941162109375,_M_00003,6
3282,17.26,4.644,80.5,11100000_00010000,11.404932022094727,_M_00003,6
3283,17.22,4.656,80.6,11100000_00010000,11.437902212142944,_M_00003,6
3284,17.22,4.652,80.5,11100000_00010000,11.470919132232666,_M_00003,6
3285,17.2,4.66,80.6,11100000_00010000,11.504900693893433,_M_00003,6
3286,17.28,4.634,80.4,11100000_00010000,11.537901639938354,_M_00003,6
3287,17.28,4.629,80.4,11100000_00010000,11.570972442626953,_M_00003,6
3288,17.26,4.638,80.5,11100000_00010000,11.604885816574097,_M_00003,6
3289,17.26,4.638,80.4,11100000_00010000,11.637877225875854,_M_00003,6
3290,17.29,4.629,80.4,11100000_00010000,11.672951221466064,_M_00003,6
