timestamp,volts,amps,power,sysstatus,,M_ID,cycle,
32.09038377,17.6,6.55,115.7,11100000_00010001,,_M_00003,17,176
32.11843657,17.5,6.599,115.8,11100000_00010001,,_M_00003,17,175
32.14709282,17.6,6.57,115.7,11100000_00010001,,_M_00003,17,176
32.17617488,17.6,6.54,115.7,11100000_00010001,,_M_00003,17,176
32.20347357,17.8,6.495,115.5,11100000_00010001,,_M_00003,17,178
32.23254657,17.8,6.45,115.4,11100000_00010001,,_M_00003,17,178
32.26154971,17.8,6.476,115.4,11100000_00010001,,_M_00003,17,178
32.29051471,17.7,6.497,115.6,11100000_00010001,,_M_00003,17,177
32.31859446,17.6,6.548,115.7,11100000_00010001,,_M_00003,17,176
32.34767008,17.5,6.581,115.7,11100000_00010001,,_M_00003,17,175
32.37563872,17.5,6.603,115.8,11100000_00010001,,_M_00003,17,175
32.40468192,17.6,6.548,115.6,11100000_00010001,,_M_00003,17,176
32.43267059,17.7,6.515,115.5,11100000_00010001,,_M_00003,17,177
32.46164489,17.7,6.507,115.5,11100000_00010001,,_M_00003,17,177
32.48959255,17.6,6.55,115.6,11100000_00010001,,_M_00003,17,176
32.51864576,17.7,6.513,115.4,11100000_00010001,,_M_00003,17,177
32.54772902,17.7,6.485,115.3,11100000_00010001,,_M_00003,17,177
32.57572317,17.8,6.442,115,11100000_00010001,,_M_00003,17,178
32.60493636,17.9,6.405,114.7,11100000_00010001,,_M_00003,17,179
32.63296127,17.9,6.403,114.6,11100000_00010001,,_M_00003,17,179
32.66201997,17.8,6.442,114.8,11100000_00010001,,_M_00003,17,178
32.69009995,17.9,6.391,114.5,11100000_00010001,,_M_00003,17,179
32.71894264,17.9,6.374,114.3,11100000_00010001,,_M_00003,17,179
32.74706793,17.9,6.335,114,11100000_00010001,,_M_00003,17,179
32.77604461,17.8,6.389,114.2,11100000_00010001,,_M_00003,17,178
32.80411959,17.8,6.407,114.2,11100000_00010001,,_M_00003,17,178
32.83309746,17.7,6.444,114.3,11100000_00010001,,_M_00003,17,177
32.86216807,17.6,6.495,114.4,11100000_00010001,,_M_00003,17,176
32.89021587,17.6,6.48,114.3,11100000_00010001,,_M_00003,17,176
32.91817617,17.7,6.44,114.1,11100000_00010001,,_M_00003,17,177
32.94729137,17.5,6.493,114.1,11100000_00010001,,_M_00003,17,175
32.97631192,17.6,6.462,114,11100000_00010001,,_M_00003,17,176
33.00426602,17.6,6.444,114,11100000_00010001,,_M_00003,17,176
33.03280783,17.8,6.391,113.8,11100000_00010001,,_M_00003,17,178
33.06182766,17.7,6.423,113.8,11100000_00010001,,_M_00003,17,177
33.09030724,17.6,6.442,113.7,11100000_00010001,,_M_00003,17,176
33.11830497,17.3,6.462,112.3,11100000_00010001,,_M_00003,17,173
33.14738584,13.2,6.029,78.9,11100000_00010001,,_M_00003,17,132
33.1748333,6.7,5.7,38.5,11100000_00010001,,_M_00003,17,67
33.20425892,6.7,5.606,37.7,11100000_00010001,,_M_00003,17,67
33.23320127,20,-2.467,11.4,10100000_00010001,,_M_00003,17,200
33.26133609,22.1,0.008,-0.1,11100000_00000001,,_M_00003,17,221
33.29008198,22.1,-0.008,-0.2,10100000_00000001,,_M_00003,17,221
33.31902122,22.1,-0.014,-0.3,10100000_00000001,,_M_00003,17,221
33.34709907,22,-0.008,-0.1,10100000_00000001,,_M_00003,17,220
33.37551761,22,-0.01,-0.2,10100000_00000001,,_M_00003,17,220
33.4044621,22,0.008,-0.2,11100000_00000001,,_M_00003,17,220
33.43522811,21.9,-0.01,-0.2,10100000_00000001,,_M_00003,17,219
33.4612453,21.9,-0.01,-0.2,10100000_00000001,,_M_00003,17,219
33.49136114,21.8,-0.01,-0.2,10100000_00000001,,_M_00003,17,218
33.518363,21.8,0.01,-0.2,11100000_00000001,,_M_00003,17,218
33.54876232,21.8,0.008,-0.1,11100000_00000001,,_M_00003,17,218
33.5771234,21.8,-0.01,-0.2,10100000_00000001,,_M_00003,17,218
33.60552096,21.8,-0.01,-0.2,10100000_00000001,,_M_00003,17,218
33.63388348,21.8,-0.008,-0.2,10100000_00000001,,_M_00003,17,218
33.66228032,21.8,-0.012,-0.2,10100000_00000001,,_M_00003,17,218
33.69075012,21.8,0.008,-0.2,11100000_00000001,,_M_00003,17,218
33.71909881,21.7,-0.008,-0.2,10100000_00000001,,_M_00003,17,217
33.74746537,21.7,-0.01,-0.2,10100000_00000001,,_M_00003,17,217
33.77585459,21.7,-0.006,-0.1,10100000_00000001,,_M_00003,17,217
33.80486798,21.6,-0.008,-0.2,10100000_00000001,,_M_00003,17,216
33.83296347,21.6,-0.006,-0.2,10100000_00000001,,_M_00003,17,216
33.86200047,21.6,-0.01,-0.2,10100000_00000001,,_M_00003,17,216
33.89007783,21.6,-0.012,-0.3,10100000_00000001,,_M_00003,17,216
33.91907263,21.6,-0.01,-0.2,10100000_00000001,,_M_00003,17,216
33.94710422,21.6,-0.01,-0.2,10100000_00000001,,_M_00003,17,216
33.9760468,21.6,-0.012,-0.3,10100000_00000001,,_M_00003,17,216
34.00382733,21.5,-0.008,-0.2,10100000_00000001,,_M_00003,18,215
34.0332315,21.5,-0.012,-0.3,10100000_00000001,,_M_00003,18,215
34.06133556,21.5,-0.008,-0.2,10100000_00000001,,_M_00003,18,215
34.0903945,21.5,-0.01,-0.3,10100000_00000001,,_M_00003,18,215
34.11836267,21.5,-0.008,-0.2,10100000_00000001,,_M_00003,18,215
34.147439,21.5,-0.01,-0.2,10100000_00000001,,_M_00003,18,215
34.17553139,21.5,-0.012,-0.3,10100000_00000001,,_M_00003,18,215
34.2042613,21.5,-0.008,-0.2,10100000_00000001,,_M_00003,18,215
34.23333597,21.5,-0.01,-0.2,10100000_00000001,,_M_00003,18,215
34.26117826,21.5,-0.008,-0.2,10100000_00000001,,_M_00003,18,215
34.29015279,21.4,-0.012,-0.3,10100000_00000001,,_M_00003,18,214
34.31922936,21.4,-0.008,-0.2,10100000_00000001,,_M_00003,18,214
34.34728265,21.4,0.059,0.6,11100000_00010001,,_M_00003,18,214
34.37625623,21.1,0.351,7.1,11100000_00010001,,_M_00003,18,211
34.40425897,20.9,0.618,12.8,11100000_00010001,,_M_00003,18,209
34.43254352,20.8,0.739,15.4,11100000_00010001,,_M_00003,18,208
34.46162319,20.8,0.776,16.1,11100000_00010001,,_M_00003,18,208
34.48967576,20.7,0.796,16.5,11100000_00010001,,_M_00003,18,207
34.51865005,20.7,0.817,16.9,11100000_00010001,,_M_00003,18,207
34.54694009,20.7,0.849,17.6,11100000_00010001,,_M_00003,18,207
34.57502675,20.6,0.904,18.7,11100000_00010001,,_M_00003,18,206
34.60417891,20.6,0.949,19.6,11100000_00010001,,_M_00003,18,206
34.63312745,20.5,0.978,20.1,11100000_00010001,,_M_00003,18,205
34.66120434,20.5,1.013,20.8,11100000_00010001,,_M_00003,18,205
34.69030929,20.5,1.037,21.3,11100000_00010001,,_M_00003,18,205
34.71757603,20.4,1.064,21.8,11100000_00010001,,_M_00003,18,204
34.74694443,20.4,1.102,22.5,11100000_00010001,,_M_00003,18,204
34.7759645,20.4,1.123,22.9,11100000_00010001,,_M_00003,18,204
34.80396414,20.4,1.149,23.4,11100000_00010001,,_M_00003,18,204
34.83323097,20.3,1.18,24,11100000_00010001,,_M_00003,18,203
34.86114049,20.3,1.201,24.4,11100000_00010001,,_M_00003,18,203
34.89002109,20.3,1.223,24.8,11100000_00010001,,_M_00003,18,203
34.91907573,20.2,1.235,25,11100000_00010001,,_M_00003,18,202
34.94715142,20.2,1.256,25.4,11100000_00010001,,_M_00003,18,202
34.97611403,20.1,1.303,26.3,11100000_00010001,,_M_00003,18,201
35.0040741,20,1.354,27.2,11100000_00010001,,_M_00003,18,200
35.03333998,20,1.399,27.9,11100000_00010001,,_M_00003,18,200
35.06125641,19.9,1.417,28.3,11100000_00010001,,_M_00003,18,199
35.09012651,19.8,1.446,28.7,11100000_00010001,,_M_00003,18,198
35.11910295,19.7,1.491,29.4,11100000_00010001,,_M_00003,18,197
35.14712858,19.6,1.517,29.8,11100000_00010001,,_M_00003,18,196
35.1750102,19.5,1.542,30.1,11100000_00010001,,_M_00003,18,195
35.20417809,19.1,1.57,30.1,11100000_00010001,,_M_00003,18,191
35.23326445,18.5,1.578,29.3,11100000_00010001,,_M_00003,18,185
35.26134181,17.7,1.582,28.1,11100000_00010001,,_M_00003,18,177
35.29034567,17,1.591,27.2,11100000_00010001,,_M_00003,18,170
35.31842208,16.9,1.593,26.9,11100000_00010001,,_M_00003,18,169
35.34783006,16.4,1.597,26.2,11100000_00010001,,_M_00003,18,164
35.37597108,13.9,1.621,22.5,11100000_00010001,,_M_00003,18,139
35.40417862,10.7,1.634,17.3,11100000_00010001,,_M_00003,18,107
35.43315268,7.6,1.685,12.8,11100000_00010001,,_M_00003,18,76
35.46024942,6.4,1.685,10.8,11100000_00010001,,_M_00003,18,64
35.49030876,6.4,1.685,10.8,11100000_00010001,,_M_00003,18,64
35.51828313,6.4,1.685,10.8,11100000_00010001,,_M_00003,18,64
35.54723048,6.4,1.687,10.8,11100000_00010001,,_M_00003,18,64
35.57631302,6.4,1.687,10.8,11100000_00010001,,_M_00003,18,64
35.60432172,6.5,1.687,11,11100000_00010001,,_M_00003,18,65
35.63334513,14.7,1.609,23.4,11100000_00010001,,_M_00003,18,147
35.66120577,20.4,1.133,22.8,11100000_00010001,,_M_00003,18,204
35.69017911,20.7,0.913,18.9,11100000_00010001,,_M_00003,18,207
35.71923661,20.5,1.023,21,11100000_00010001,,_M_00003,18,205
35.74730945,20.5,1.074,22,11100000_00010001,,_M_00003,18,205
35.77625728,20.5,1.07,22,11100000_00010001,,_M_00003,18,205
35.80404663,20.5,1.072,22,11100000_00010001,,_M_00003,18,205
35.83295345,20.5,1.072,22,11100000_00010001,,_M_00003,18,205
35.86197186,20.5,1.074,22,11100000_00010001,,_M_00003,18,205
35.89005971,20.5,1.072,22,11100000_00010001,,_M_00003,18,205
35.91910291,20.5,1.076,22.1,11100000_00010001,,_M_00003,18,205
35.94707465,20.5,1.076,22.1,11100000_00010001,,_M_00003,18,205
35.97615337,20.5,1.078,22.1,11100000_00010001,,_M_00003,18,205
36.0042696,20.5,1.076,22.1,11100000_00010001,,_M_00003,19,205
36.0326395,20.5,1.078,22.1,11100000_00010001,,_M_00003,19,205
36.06162572,20.5,1.078,22.1,11100000_00010001,,_M_00003,19,205
36.08970237,20.5,1.08,22.2,11100000_00010001,,_M_00003,19,205
36.11877942,20.5,1.078,22.1,11100000_00010001,,_M_00003,19,205
36.1467278,20.5,1.082,22.2,11100000_00010001,,_M_00003,19,205
36.17583132,20.5,1.086,22.3,11100000_00010001,,_M_00003,19,205
36.20434237,20.5,1.082,22.2,11100000_00010001,,_M_00003,19,205
36.23323703,20.5,1.084,22.3,11100000_00010001,,_M_00003,19,205
36.26117969,20.5,1.082,22.2,11100000_00010001,,_M_00003,19,205
36.29020166,20.5,1.09,22.4,11100000_00010001,,_M_00003,19,205
36.31928468,20.5,1.09,22.4,11100000_00010001,,_M_00003,19,205
36.34731102,20.5,1.092,22.4,11100000_00010001,,_M_00003,19,205
36.37567639,20.5,1.09,22.4,11100000_00010001,,_M_00003,19,205
36.40460515,20.5,1.09,22.4,11100000_00010001,,_M_00003,19,205
36.43268847,20.5,1.092,22.4,11100000_00010001,,_M_00003,19,205
36.46069264,20.5,1.094,22.5,11100000_00010001,,_M_00003,19,205
36.49093771,20.5,1.094,22.5,11100000_00010001,,_M_00003,19,205
36.51900363,20.5,1.094,22.5,11100000_00010001,,_M_00003,19,205
36.54696584,20.5,1.098,22.6,11100000_00010001,,_M_00003,19,205
36.57605267,20.5,1.096,22.5,11100000_00010001,,_M_00003,19,205
36.60391879,20.5,1.1,22.6,11100000_00010001,,_M_00003,19,205
36.63293099,20.5,1.094,22.5,11100000_00010001,,_M_00003,19,205
36.66196728,20.5,1.1,22.6,11100000_00010001,,_M_00003,19,205
36.68996596,20.5,1.098,22.6,11100000_00010001,,_M_00003,19,205
36.7190237,20.5,1.102,22.6,11100000_00010001,,_M_00003,19,205
36.74702454,20.5,1.102,22.6,11100000_00010001,,_M_00003,19,205
36.77597404,20.5,1.105,22.7,11100000_00010001,,_M_00003,19,205
36.80417609,20.5,1.105,22.7,11100000_00010001,,_M_00003,19,205
36.83320642,20.5,1.105,22.7,11100000_00010001,,_M_00003,19,205
36.86133909,20.5,1.105,22.7,11100000_00010001,,_M_00003,19,205
36.88997245,20.5,1.111,22.8,11100000_00010001,,_M_00003,19,205
36.91896749,20.5,1.107,22.7,11100000_00010001,,_M_00003,19,205
36.94702458,20.5,1.109,22.8,11100000_00010001,,_M_00003,19,205
36.97618055,20.5,1.109,22.7,11100000_00010001,,_M_00003,19,205
37.00418329,20.5,1.109,22.8,11100000_00010001,,_M_00003,19,205
37.03326893,20.5,1.113,22.8,11100000_00010001,,_M_00003,19,205
37.06123328,20.5,1.109,22.7,11100000_00010001,,_M_00003,19,205
37.09020853,20.5,1.111,22.8,11100000_00010001,,_M_00003,19,205
37.11828899,20.5,1.113,22.8,11100000_00010001,,_M_00003,19,205
37.14736605,20.5,1.119,23,11100000_00010001,,_M_00003,19,205
37.17534876,20.5,1.115,22.9,11100000_00010001,,_M_00003,19,205
37.20426822,20.5,1.115,22.9,11100000_00010001,,_M_00003,19,205
37.23302054,20.5,1.117,22.9,11100000_00010001,,_M_00003,19,205
37.26188469,20.5,1.121,23,11100000_00010001,,_M_00003,19,205
37.28996897,20.5,1.123,23,11100000_00010001,,_M_00003,19,205
37.31902528,20.5,1.119,23,11100000_00010001,,_M_00003,19,205
37.34694839,20.5,1.123,23.1,11100000_00010001,,_M_00003,19,205
37.37596726,20.5,1.121,23,11100000_00010001,,_M_00003,19,205
37.40406466,20.5,1.121,23,11100000_00010001,,_M_00003,19,205
37.43302488,20.5,1.123,23,11100000_00010001,,_M_00003,19,205
37.46185994,20.5,1.125,23.1,11100000_00010001,,_M_00003,19,205
37.48988438,20.5,1.123,23,11100000_00010001,,_M_00003,19,205
37.51886797,20.5,1.127,23.1,11100000_00010001,,_M_00003,19,205
37.5471549,20.5,1.127,23.1,11100000_00010001,,_M_00003,19,205
37.57799911,20.5,1.129,23.2,11100000_00010001,,_M_00003,19,205
37.60397434,20.5,1.129,23.2,11100000_00010001,,_M_00003,19,205
37.63478136,20.5,1.127,23.1,11100000_00010001,,_M_00003,19,205
37.66318297,20.5,1.131,23.2,11100000_00010001,,_M_00003,19,205
37.69155622,20.5,1.127,23.1,11100000_00010001,,_M_00003,19,205
37.7199676,20.5,1.133,23.2,11100000_00010001,,_M_00003,19,205
37.74831295,20.5,1.135,23.3,11100000_00010001,,_M_00003,19,205
37.77675581,20.5,1.131,23.2,11100000_00010001,,_M_00003,19,205
37.80512905,20.5,1.131,23.2,11100000_00010001,,_M_00003,19,205
37.83352661,20.5,1.133,23.2,11100000_00010001,,_M_00003,19,205
37.86188483,20.5,1.133,23.2,11100000_00010001,,_M_00003,19,205
37.89025998,20.5,1.133,23.2,11100000_00010001,,_M_00003,19,205
37.91866159,20.5,1.137,23.3,11100000_00010001,,_M_00003,19,205
37.94719195,20.4,1.139,23.3,11100000_00010001,,_M_00003,19,204
37.97628713,20.5,1.137,23.3,11100000_00010001,,_M_00003,19,205
38.00426102,20.5,1.135,23.3,11100000_00010001,,_M_00003,20,205
38.03336692,20.4,1.137,23.3,11100000_00010001,,_M_00003,20,204
38.06125998,20.4,1.139,23.4,11100000_00010001,,_M_00003,20,204
38.09034252,20.4,1.143,23.4,11100000_00010001,,_M_00003,20,204
38.11831331,20.4,1.139,23.3,11100000_00010001,,_M_00003,20,204
38.14734912,20.4,1.143,23.4,11100000_00010001,,_M_00003,20,204
38.17541885,20.4,1.141,23.4,11100000_00010001,,_M_00003,20,204
38.20437288,20.4,1.141,23.4,11100000_00010001,,_M_00003,20,204
38.23334336,20.4,1.143,23.4,11100000_00010001,,_M_00003,20,204
38.26123643,20.4,1.143,23.4,11100000_00010001,,_M_00003,20,204
38.289325,20.4,1.147,23.5,11100000_00010001,,_M_00003,20,204
38.31831264,20.4,1.145,23.5,11100000_00010001,,_M_00003,20,204
38.34729099,20.4,1.149,23.5,11100000_00010001,,_M_00003,20,204
38.37626457,20.4,1.149,23.5,11100000_00010001,,_M_00003,20,204
38.40436053,20.4,1.147,23.5,11100000_00010001,,_M_00003,20,204
38.43341851,20.4,1.145,23.4,11100000_00010001,,_M_00003,20,204
38.46143985,20.4,1.149,23.5,11100000_00010001,,_M_00003,20,204
38.48969793,20.4,1.151,23.6,11100000_00010001,,_M_00003,20,204
38.51865578,20.4,1.149,23.5,11100000_00010001,,_M_00003,20,204
38.54751348,20.4,1.151,23.6,11100000_00010001,,_M_00003,20,204
38.57560086,20.4,1.151,23.5,11100000_00010001,,_M_00003,20,204
38.60407281,20.4,1.156,23.6,11100000_00010001,,_M_00003,20,204
38.63342714,20.4,1.151,23.5,11100000_00010001,,_M_00003,20,204
38.66196871,20.4,1.156,23.6,11100000_00010001,,_M_00003,20,204
38.69005322,20.4,1.154,23.6,11100000_00010001,,_M_00003,20,204
38.71913075,20.4,1.154,23.6,11100000_00010001,,_M_00003,20,204
38.74708557,20.4,1.154,23.6,11100000_00010001,,_M_00003,20,204
38.77609158,20.4,1.158,23.7,11100000_00010001,,_M_00003,20,204
38.804178,20.4,1.156,23.6,11100000_00010001,,_M_00003,20,204
38.83320832,20.4,1.16,23.7,11100000_00010001,,_M_00003,20,204
38.86036253,20.4,1.162,23.7,11100000_00010001,,_M_00003,20,204
38.89034128,20.4,1.158,23.7,11100000_00010001,,_M_00003,20,204
38.91834188,20.4,1.158,23.7,11100000_00010001,,_M_00003,20,204
38.94773149,20.4,1.16,23.7,11100000_00010001,,_M_00003,20,204
38.97583461,20.4,1.162,23.7,11100000_00010001,,_M_00003,20,204
39.00495076,20.4,1.164,23.8,11100000_00010001,,_M_00003,20,204
39.03297353,20.4,1.166,23.8,11100000_00010001,,_M_00003,20,204
39.06215882,20.4,1.162,23.7,11100000_00010001,,_M_00003,20,204
39.090132,20.4,1.164,23.7,11100000_00010001,,_M_00003,20,204
39.1191051,20.4,1.164,23.8,11100000_00010001,,_M_00003,20,204
39.14718485,20.4,1.166,23.8,11100000_00010001,,_M_00003,20,204
39.17626286,20.4,1.166,23.8,11100000_00010001,,_M_00003,20,204
39.20365834,20.4,1.164,23.8,11100000_00010001,,_M_00003,20,204
39.23261595,20.4,1.166,23.8,11100000_00010001,,_M_00003,20,204
39.26167846,20.4,1.166,23.8,11100000_00010001,,_M_00003,20,204
39.28973222,20.4,1.168,23.8,11100000_00010001,,_M_00003,20,204
39.31873226,20.4,1.17,23.9,11100000_00010001,,_M_00003,20,204
39.34782314,20.4,1.17,23.9,11100000_00010001,,_M_00003,20,204
39.37583613,20.4,1.17,23.9,11100000_00010001,,_M_00003,20,204
39.40486169,20.4,1.172,23.9,11100000_00010001,,_M_00003,20,204
39.43280983,20.4,1.17,23.9,11100000_00010001,,_M_00003,20,204
39.46201825,20.4,1.172,23.9,11100000_00010001,,_M_00003,20,204
39.48998165,20.4,1.172,23.9,11100000_00010001,,_M_00003,20,204
39.51896977,20.4,1.174,23.9,11100000_00010001,,_M_00003,20,204
39.54618192,20.3,1.176,24,11100000_00010001,,_M_00003,20,203
39.57607365,20.3,1.174,23.9,11100000_00010001,,_M_00003,20,203
39.60407734,20.3,1.174,23.9,11100000_00010001,,_M_00003,20,203
39.6330812,20.3,1.176,23.9,11100000_00010001,,_M_00003,20,203
39.66113257,20.3,1.176,24,11100000_00010001,,_M_00003,20,203
39.69016242,20.3,1.174,23.9,11100000_00010001,,_M_00003,20,203
39.71915936,20.3,1.172,23.9,11100000_00010001,,_M_00003,20,203
39.74727654,20.3,1.174,23.9,11100000_00010001,,_M_00003,20,203
39.77536941,20.3,1.176,23.9,11100000_00010001,,_M_00003,20,203
39.80428171,20.3,1.18,24,11100000_00010001,,_M_00003,20,203
39.83334923,20.3,1.176,24,11100000_00010001,,_M_00003,20,203
39.86131835,20.3,1.176,23.9,11100000_00010001,,_M_00003,20,203
39.89023089,20.3,1.18,24,11100000_00010001,,_M_00003,20,203
39.91918397,20.3,1.18,24,11100000_00010001,,_M_00003,20,203
39.94715977,20.3,1.182,24.1,11100000_00010001,,_M_00003,20,203
39.97542644,20.3,1.18,24,11100000_00010001,,_M_00003,20,203
40.00443959,20.3,1.18,24,11100000_00010001,,_M_00003,21,203
40.03353143,20.3,1.178,24,11100000_00010001,,_M_00003,21,203
40.06115842,20.3,1.182,24.1,11100000_00010001,,_M_00003,21,203
40.09017611,20.3,1.184,24.1,11100000_00010001,,_M_00003,21,203
40.11915874,20.3,1.182,24.1,11100000_00010001,,_M_00003,21,203
40.14718676,20.3,1.18,24.1,11100000_00010001,,_M_00003,21,203
40.17615891,20.3,1.184,24.1,11100000_00010001,,_M_00003,21,203
40.2034359,20.3,1.184,24.1,11100000_00010001,,_M_00003,21,203
40.23334241,20.3,1.186,24.1,11100000_00010001,,_M_00003,21,203
40.26123643,20.3,1.186,24.2,11100000_00010001,,_M_00003,21,203
40.29034448,20.3,1.186,24.2,11100000_00010001,,_M_00003,21,203
40.31840301,20.3,1.188,24.2,11100000_00010001,,_M_00003,21,203
40.34737897,20.3,1.188,24.2,11100000_00010001,,_M_00003,21,203
40.37545371,20.3,1.188,24.2,11100000_00010001,,_M_00003,21,203
40.40374494,20.3,1.19,24.3,11100000_00010001,,_M_00003,21,203
40.43273354,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.46181011,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.49029183,20.4,1.192,24.3,11100000_00010001,,_M_00003,21,204
40.51834393,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.54669976,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.57575893,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.60471535,20.4,1.19,24.3,11100000_00010001,,_M_00003,21,204
40.63182807,20.4,1.192,24.3,11100000_00010001,,_M_00003,21,204
40.66171694,20.4,1.194,24.3,11100000_00010001,,_M_00003,21,204
40.68971682,20.4,1.192,24.3,11100000_00010001,,_M_00003,21,204
40.71870971,20.4,1.194,24.3,11100000_00010001,,_M_00003,21,204
40.74766278,20.4,1.192,24.3,11100000_00010001,,_M_00003,21,204
40.77573323,20.4,1.196,24.4,11100000_00010001,,_M_00003,21,204
40.8037436,20.4,1.196,24.4,11100000_00010001,,_M_00003,21,204
40.83174181,20.4,1.196,24.4,11100000_00010001,,_M_00003,21,204
40.86183476,20.4,1.194,24.4,11100000_00010001,,_M_00003,21,204
40.88926387,20.3,1.198,24.4,11100000_00010001,,_M_00003,21,203
40.91834426,20.3,1.196,24.4,11100000_00010001,,_M_00003,21,203
40.94731665,20.4,1.196,24.4,11100000_00010001,,_M_00003,21,204
40.97639656,20.4,1.196,24.4,11100000_00010001,,_M_00003,21,204
41.00437903,20.3,1.201,24.5,11100000_00010001,,_M_00003,21,203
41.0333972,20.3,1.198,24.4,11100000_00010001,,_M_00003,21,203
41.0612371,20.3,1.198,24.4,11100000_00010001,,_M_00003,21,203
41.09021187,20.3,1.201,24.5,11100000_00010001,,_M_00003,21,203
41.1192975,20.3,1.201,24.5,11100000_00010001,,_M_00003,21,203
41.14736986,20.3,1.201,24.5,11100000_00010001,,_M_00003,21,203
41.17531681,20.3,1.201,24.5,11100000_00010001,,_M_00003,21,203
41.20437598,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.2334497,20.3,1.203,24.5,11100000_00010001,,_M_00003,21,203
41.26135468,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.28977013,20.3,1.201,24.4,11100000_00010001,,_M_00003,21,203
41.31873655,20.3,1.203,24.5,11100000_00010001,,_M_00003,21,203
41.34783792,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.37587166,20.3,1.207,24.6,11100000_00010001,,_M_00003,21,203
41.4048872,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.43297482,20.3,1.207,24.6,11100000_00010001,,_M_00003,21,203
41.46198177,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.48992729,20.3,1.209,24.6,11100000_00010001,,_M_00003,21,203
41.51902986,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.54708266,20.3,1.205,24.5,11100000_00010001,,_M_00003,21,203
41.57605624,20.3,1.207,24.6,11100000_00010001,,_M_00003,21,203
41.60397315,20.3,1.209,24.6,11100000_00010001,,_M_00003,21,203
