,volts,amps,power,rctpower,linefreq,sysstatus,timestamp,M_ID,cycle
1956,122.38,0.004,0.1,-0.1,59970,01100000_00010010,614.6091220378876,_M_00004,308
1957,122.38,0.004,0.1,-0.1,59970,01100000_00010010,614.6220688819885,_M_00004,308
1958,122.38,0.004,0.1,-0.1,59970,01100000_00010010,614.6400084495544,_M_00004,308
1959,122.38,0.004,0.1,-0.1,59970,01100000_00010010,614.6559658050537,_M_00004,308
1960,122.37,0.004,0.0,0.1,59970,01100000_00100010,614.67649102211,_M_00004,308
1961,122.37,0.004,0.0,0.1,59970,01100000_00100010,614.689905166626,_M_00004,308
1962,122.37,0.004,0.0,0.1,59970,01100000_00100010,614.7072160243988,_M_00004,308
1963,122.37,0.004,0.0,0.1,59970,01100000_00100010,614.7233974933624,_M_00004,308
1964,122.35,0.004,0.1,-0.1,59970,01100000_00010010,614.7430019378662,_M_00004,308
1965,122.35,0.004,0.1,-0.1,59970,01100000_00010010,614.7561814785004,_M_00004,308
1966,122.35,0.004,0.1,-0.1,59970,01100000_00010010,614.7733256816864,_M_00004,308
1967,122.35,0.004,0.1,-0.1,59970,01100000_00010010,614.7894809246063,_M_00004,308
1968,122.31,0.004,0.1,0.0,59970,01100000_00110010,614.8092851638794,_M_00004,308
1969,122.31,0.004,0.1,0.0,59970,01100000_00110010,614.8234951496124,_M_00004,308
1970,122.31,0.004,0.1,0.0,59970,01100000_00110010,614.8387789726257,_M_00004,308
1971,122.31,0.004,0.1,0.0,59970,01100000_00110010,614.8572747707367,_M_00004,308
1972,122.33,0.004,0.1,0.0,59970,01100000_00010010,614.8761322498322,_M_00004,308
1973,122.33,0.004,0.1,0.0,59970,01100000_00010010,614.8901703357697,_M_00004,308
1974,122.33,0.004,0.1,0.0,59970,01100000_00010010,614.9065008163452,_M_00004,308
1975,122.33,0.004,0.1,0.0,59970,01100000_00010010,614.9239935874939,_M_00004,308
1976,122.31,0.004,0.0,0.0,59970,01100000_00110010,614.9431285858154,_M_00004,308
1977,122.31,0.004,0.0,0.0,59970,01100000_00110010,614.9557881355286,_M_00004,308
1978,122.31,0.004,0.0,0.0,59970,01100000_00110010,614.972514629364,_M_00004,308
1979,122.31,0.004,0.0,0.0,59970,01100000_00110010,614.9897696971893,_M_00004,308
1980,122.29,0.004,0.0,0.0,59970,01100000_00110010,615.009318113327,_M_00004,308
1981,122.29,0.004,0.0,0.0,59970,01100000_00110010,615.0228385925293,_M_00004,308
1982,122.29,0.004,0.0,0.0,59970,01100000_00110010,615.0396885871887,_M_00004,308
1983,122.29,0.004,0.0,0.0,59970,01100000_00110010,615.0562081336975,_M_00004,308
1984,122.28,0.004,0.0,0.0,59970,01100000_00010010,615.0760872364044,_M_00004,308
1985,122.28,0.004,0.0,0.0,59970,01100000_00010010,615.0899837017059,_M_00004,308
1986,122.28,0.004,0.0,0.0,59970,01100000_00010010,615.1052300930023,_M_00004,308
1987,122.28,0.004,0.0,0.0,59970,01100000_00010010,615.1228628158569,_M_00004,308
1988,122.31,0.004,0.3,-0.1,59970,01100000_00010010,615.142763376236,_M_00004,308
1989,122.31,0.004,0.3,-0.1,59970,01100000_00010010,615.1565387248993,_M_00004,308
1990,122.31,0.004,0.3,-0.1,59970,01100000_00010010,615.1732633113861,_M_00004,308
1991,122.31,0.004,0.3,-0.1,59970,01100000_00010010,615.1899819374084,_M_00004,308
1992,122.31,0.004,0.0,0.0,59970,01100000_00000010,615.2090010643005,_M_00004,308
1993,122.31,0.004,0.0,0.0,59970,01100000_00000010,615.2258605957031,_M_00004,308
1994,122.31,0.004,0.0,0.0,59970,01100000_00000010,615.2388200759888,_M_00004,308
1995,122.31,0.004,0.0,0.0,59970,01100000_00000010,615.2565677165985,_M_00004,308
1996,122.31,0.004,0.0,0.0,59970,01100000_00010010,615.2762024402618,_M_00004,308
1997,122.31,0.004,0.0,0.0,59970,01100000_00010010,615.2899677753448,_M_00004,308
1998,122.31,0.004,0.0,0.0,59970,01100000_00010010,615.3056955337524,_M_00004,308
1999,122.31,0.004,0.0,0.0,59970,01100000_00010010,615.322566986084,_M_00004,308
2000,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.3428173065186,_M_00004,308
2001,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.3560206890106,_M_00004,308
2002,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.3728926181793,_M_00004,308
2003,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.3896737098694,_M_00004,308
2004,122.35,0.004,0.4,0.1,59970,01100000_00110010,615.407817363739,_M_00004,308
2005,122.35,0.004,0.4,0.1,59970,01100000_00110010,615.4226927757263,_M_00004,308
2006,122.35,0.004,0.4,0.1,59970,01100000_00110010,615.4393923282623,_M_00004,308
2007,122.35,0.004,0.4,0.1,59970,01100000_00110010,615.4560916423798,_M_00004,308
2008,122.31,0.004,0.0,0.2,59970,01100000_00110010,615.4762425422668,_M_00004,308
2009,122.31,0.004,0.0,0.2,59970,01100000_00110010,615.4899935722351,_M_00004,308
2010,122.31,0.004,0.0,0.2,59970,01100000_00110010,615.5057923793793,_M_00004,308
2011,122.31,0.004,0.0,0.2,59970,01100000_00110010,615.5226666927338,_M_00004,308
2012,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.5423128604889,_M_00004,308
2013,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.5560917854309,_M_00004,308
2014,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.5731525421143,_M_00004,308
2015,122.33,0.004,0.1,0.0,59970,01100000_00010010,615.5899434089661,_M_00004,308
2016,122.35,0.004,0.0,0.0,59970,01100000_00100010,615.6102867126465,_M_00004,308
2017,122.35,0.004,0.0,0.0,59970,01100000_00100010,615.6235525608063,_M_00004,308
2018,122.35,0.004,0.0,0.0,59970,01100000_00100010,615.6404232978821,_M_00004,308
2019,122.35,0.004,0.0,0.0,59970,01100000_00100010,615.6553835868835,_M_00004,308
2020,122.35,0.004,0.0,-0.1,59970,01100000_00010010,615.6763145923615,_M_00004,308
2021,122.35,0.004,0.0,-0.1,59970,01100000_00010010,615.6892700195312,_M_00004,308
2022,122.35,0.004,0.0,-0.1,59970,01100000_00010010,615.7062129974365,_M_00004,308
2023,122.35,0.004,0.0,-0.1,59970,01100000_00010010,615.7221598625183,_M_00004,308
2024,122.31,0.004,0.1,0.0,59970,01100000_00010010,615.7430889606476,_M_00004,308
2025,122.31,0.004,0.1,0.0,59970,01100000_00010010,615.7550547122955,_M_00004,308
2026,122.31,0.004,0.1,0.0,59970,01100000_00010010,615.7719938755035,_M_00004,308
2027,122.31,0.004,0.1,0.0,59970,01100000_00010010,615.7889370918274,_M_00004,308
2028,122.35,0.004,0.0,0.0,59970,01100000_00000010,615.8088707923889,_M_00004,308
2029,122.35,0.004,0.0,0.0,59970,01100000_00000010,615.8218259811401,_M_00004,308
2030,122.35,0.004,0.0,0.0,59970,01100000_00000010,615.839156627655,_M_00004,308
2031,122.35,0.004,0.0,0.0,59970,01100000_00000010,615.8559422492981,_M_00004,308
2032,122.37,0.004,0.0,0.0,59970,01100000_00100010,615.8762426376343,_M_00004,308
2033,122.37,0.004,0.0,0.0,59970,01100000_00100010,615.8901233673096,_M_00004,308
2034,122.37,0.004,0.0,0.0,59970,01100000_00100010,615.9059691429138,_M_00004,308
2035,122.37,0.004,0.0,0.0,59970,01100000_00100010,615.9226679801941,_M_00004,308
2036,122.38,0.004,0.1,0.0,59970,01100000_00010010,615.9429433345795,_M_00004,308
2037,122.38,0.004,0.1,0.0,59970,01100000_00010010,615.9556920528412,_M_00004,308
2038,122.38,0.004,0.1,0.0,59970,01100000_00010010,615.9725677967072,_M_00004,308
2039,122.38,0.004,0.1,0.0,59970,01100000_00010010,615.9893424510956,_M_00004,308
1800,122.35,0.004,0.0,0.1,59970,01100000_00110010,616.009495973587,_M_00004,309
1801,122.35,0.004,0.0,0.1,59970,01100000_00110010,616.0232925415039,_M_00004,309
1802,122.35,0.004,0.0,0.1,59970,01100000_00110010,616.0399179458618,_M_00004,309
1803,122.35,0.004,0.0,0.1,59970,01100000_00110010,616.0562045574188,_M_00004,309
1804,122.29,0.006,0.0,0.0,59970,01100000_00110010,616.0764980316162,_M_00004,309
1805,122.29,0.006,0.0,0.0,59970,01100000_00110010,616.0887486934662,_M_00004,309
1806,122.29,0.006,0.0,0.0,59970,01100000_00110010,616.1071555614471,_M_00004,309
1807,122.29,0.006,0.0,0.0,59970,01100000_00110010,616.1231830120087,_M_00004,309
1808,122.35,0.004,0.0,-0.2,59970,01100000_00010010,616.1432845592499,_M_00004,309
1809,122.35,0.004,0.0,-0.2,59970,01100000_00010010,616.1567697525024,_M_00004,309
1810,122.35,0.004,0.0,-0.2,59970,01100000_00010010,616.1729555130005,_M_00004,309
1811,122.35,0.004,0.0,-0.2,59970,01100000_00010010,616.1904189586639,_M_00004,309
1812,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.2094521522522,_M_00004,309
1813,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.2231874465942,_M_00004,309
1814,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.2405524253845,_M_00004,309
1815,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.2569098472595,_M_00004,309
1816,122.31,0.002,0.2,0.0,59970,01100000_00010010,616.2748749256134,_M_00004,309
1817,122.31,0.002,0.2,0.0,59970,01100000_00010010,616.2899353504181,_M_00004,309
1818,122.31,0.002,0.2,0.0,59970,01100000_00010010,616.3058929443359,_M_00004,309
1819,122.31,0.002,0.2,0.0,59970,01100000_00010010,616.3221304416656,_M_00004,309
1820,122.33,0.004,0.1,-0.1,59970,01100000_00010010,616.3432912826538,_M_00004,309
1821,122.33,0.004,0.1,-0.1,59970,01100000_00010010,616.356173992157,_M_00004,309
1822,122.33,0.004,0.1,-0.1,59970,01100000_00010010,616.3728687763214,_M_00004,309
1823,122.33,0.004,0.1,-0.1,59970,01100000_00010010,616.3897445201874,_M_00004,309
1824,122.31,0.004,0.0,0.0,59970,01100000_00010010,616.4099938869476,_M_00004,309
1825,122.31,0.004,0.0,0.0,59970,01100000_00010010,616.422868013382,_M_00004,309
1826,122.31,0.004,0.0,0.0,59970,01100000_00010010,616.4397959709167,_M_00004,309
1827,122.31,0.004,0.0,0.0,59970,01100000_00010010,616.4565982818604,_M_00004,309
1828,122.33,0.004,0.0,0.0,59970,01100000_00010010,616.4761095046997,_M_00004,309
1829,122.33,0.004,0.0,0.0,59970,01100000_00010010,616.4898931980133,_M_00004,309
1830,122.33,0.004,0.0,0.0,59970,01100000_00010010,616.5067934989929,_M_00004,309
1831,122.33,0.004,0.0,0.0,59970,01100000_00010010,616.5226192474365,_M_00004,309
1832,122.31,0.004,0.2,0.1,59970,01100000_00110010,616.543398141861,_M_00004,309
1833,122.31,0.004,0.2,0.1,59970,01100000_00110010,616.5558931827545,_M_00004,309
1834,122.31,0.004,0.2,0.1,59970,01100000_00110010,616.5726435184479,_M_00004,309
1835,122.31,0.004,0.2,0.1,59970,01100000_00110010,616.5893692970276,_M_00004,309
1836,122.35,0.004,0.1,0.0,59970,01100000_00010010,616.6099188327789,_M_00004,309
1837,122.35,0.004,0.1,0.0,59970,01100000_00010010,616.6232693195343,_M_00004,309
1838,122.35,0.004,0.1,0.0,59970,01100000_00010010,616.6398935317993,_M_00004,309
1839,122.35,0.004,0.1,0.0,59970,01100000_00010010,616.6566443443298,_M_00004,309
1840,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.6765933036804,_M_00004,309
1841,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.6893804073334,_M_00004,309
1842,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.7062432765961,_M_00004,309
1843,122.31,0.004,0.0,-0.1,59970,01100000_00010010,616.7230186462402,_M_00004,309
1844,122.33,0.004,0.0,0.0,59970,01100000_00100010,616.7433958053589,_M_00004,309
1845,122.33,0.004,0.0,0.0,59970,01100000_00100010,616.755357503891,_M_00004,309
1846,122.33,0.004,0.0,0.0,59970,01100000_00100010,616.7723622322083,_M_00004,309
1847,122.33,0.004,0.0,0.0,59970,01100000_00100010,616.7884268760681,_M_00004,309
1848,122.33,0.004,-0.1,0.0,59970,01100000_00100010,616.809249162674,_M_00004,309
1849,122.33,0.004,-0.1,0.0,59970,01100000_00100010,616.8230767250061,_M_00004,309
1850,122.33,0.004,-0.1,0.0,59970,01100000_00100010,616.8397738933563,_M_00004,309
1851,122.33,0.004,-0.1,0.0,59970,01100000_00100010,616.8562381267548,_M_00004,309
1852,122.35,0.004,0.0,0.0,59970,01100000_00110010,616.8767287731171,_M_00004,309
1853,122.35,0.004,0.0,0.0,59970,01100000_00110010,616.8893768787384,_M_00004,309
1854,122.35,0.004,0.0,0.0,59970,01100000_00110010,616.9061696529388,_M_00004,309
1855,122.35,0.004,0.0,0.0,59970,01100000_00110010,616.9230935573578,_M_00004,309
1856,122.35,0.004,0.1,-0.1,59970,01100000_00010010,616.9434189796448,_M_00004,309
1857,122.35,0.004,0.1,-0.1,59970,01100000_00010010,616.9558711051941,_M_00004,309
1858,122.35,0.004,0.1,-0.1,59970,01100000_00010010,616.9727990627289,_M_00004,309
1859,122.35,0.004,0.1,-0.1,59970,01100000_00010010,616.9895443916321,_M_00004,309
1860,122.37,0.004,0.0,0.0,59970,01100000_00100010,617.0092308521271,_M_00004,309
1861,122.37,0.004,0.0,0.0,59970,01100000_00100010,617.023120880127,_M_00004,309
1862,122.37,0.004,0.0,0.0,59970,01100000_00100010,617.0393507480621,_M_00004,309
1863,122.37,0.004,0.0,0.0,59970,01100000_00100010,617.0559542179108,_M_00004,309
1864,122.37,0.004,0.1,0.0,59970,01100000_00010010,617.0767948627472,_M_00004,309
1865,122.37,0.004,0.1,0.0,59970,01100000_00010010,617.0895943641663,_M_00004,309
1866,122.37,0.004,0.1,0.0,59970,01100000_00010010,617.1063191890717,_M_00004,309
1867,122.37,0.004,0.1,0.0,59970,01100000_00010010,617.1231751441956,_M_00004,309
1868,122.35,0.004,0.0,0.0,59970,01100000_00100010,617.1435444355011,_M_00004,309
1869,122.35,0.004,0.0,0.0,59970,01100000_00100010,617.1557195186615,_M_00004,309
1870,122.35,0.004,0.0,0.0,59970,01100000_00100010,617.1723961830139,_M_00004,309
1871,122.35,0.004,0.0,0.0,59970,01100000_00100010,617.1890730857849,_M_00004,309
1872,122.37,0.004,0.0,0.1,59970,01100000_00100010,617.2101752758026,_M_00004,309
1873,122.37,0.004,0.0,0.1,59970,01100000_00100010,617.2230253219604,_M_00004,309
1874,122.37,0.004,0.0,0.1,59970,01100000_00100010,617.2398946285248,_M_00004,309
1875,122.37,0.004,0.0,0.1,59970,01100000_00100010,617.2566449642181,_M_00004,309
1876,122.33,0.004,0.0,0.0,60020,01100000_00110010,617.2763934135437,_M_00004,309
1877,122.33,0.004,0.0,0.0,60020,01100000_00110010,617.2888829708099,_M_00004,309
1878,122.33,0.004,0.0,0.0,60020,01100000_00110010,617.3067126274109,_M_00004,309
1879,122.33,0.004,0.0,0.0,60020,01100000_00110010,617.3225989341736,_M_00004,309
1880,122.37,0.004,0.0,-0.1,60020,01100000_00010010,617.3435699939728,_M_00004,309
1881,122.37,0.004,0.0,-0.1,60020,01100000_00010010,617.3557362556458,_M_00004,309
1882,122.37,0.004,0.0,-0.1,60020,01100000_00010010,617.3726189136505,_M_00004,309
1883,122.37,0.004,0.0,-0.1,60020,01100000_00010010,617.3895578384399,_M_00004,309
1884,122.38,0.002,0.0,0.0,60020,01100000_00010010,617.4099991321564,_M_00004,309
1885,122.38,0.002,0.0,0.0,60020,01100000_00010010,617.423273563385,_M_00004,309
1886,122.38,0.002,0.0,0.0,60020,01100000_00010010,617.4397494792938,_M_00004,309
1887,122.38,0.002,0.0,0.0,60020,01100000_00010010,617.4563956260681,_M_00004,309
1888,122.38,0.004,0.1,0.0,60020,01100000_00010010,617.4769942760468,_M_00004,309
1889,122.38,0.004,0.1,0.0,60020,01100000_00010010,617.4897694587708,_M_00004,309
1890,122.38,0.004,0.1,0.0,60020,01100000_00010010,617.5061242580414,_M_00004,309
1891,122.38,0.004,0.1,0.0,60020,01100000_00010010,617.5228455066681,_M_00004,309
1892,122.4,0.004,0.1,0.0,59994,01100000_00010010,617.5432448387146,_M_00004,309
1893,122.4,0.004,0.1,0.0,59994,01100000_00010010,617.5561192035675,_M_00004,309
1894,122.4,0.004,0.1,0.0,59994,01100000_00010010,617.5730803012848,_M_00004,309
1895,122.4,0.004,0.1,0.0,59994,01100000_00010010,617.5890202522278,_M_00004,309
1896,122.4,0.004,0.1,-0.1,59994,01100000_00010010,617.6103947162628,_M_00004,309
1897,122.4,0.004,0.1,-0.1,59994,01100000_00010010,617.6231698989868,_M_00004,309
1898,122.4,0.004,0.1,-0.1,59994,01100000_00010010,617.6398465633392,_M_00004,309
1899,122.4,0.004,0.1,-0.1,59994,01100000_00010010,617.6567237377167,_M_00004,309
1900,122.38,0.004,0.1,0.0,60020,01100000_00110010,617.677020072937,_M_00004,309
1901,122.38,0.004,0.1,0.0,60020,01100000_00110010,617.6898443698883,_M_00004,309
1902,122.38,0.004,0.1,0.0,60020,01100000_00110010,617.7058846950531,_M_00004,309
1903,122.38,0.004,0.1,0.0,60020,01100000_00110010,617.7225956916809,_M_00004,309
1904,122.4,0.004,-0.1,0.1,60020,01100000_00100010,617.7439482212067,_M_00004,309
1905,122.4,0.004,-0.1,0.1,60020,01100000_00100010,617.756799697876,_M_00004,309
1906,122.4,0.004,-0.1,0.1,60020,01100000_00100010,617.7717599868774,_M_00004,309
1907,122.4,0.004,-0.1,0.1,60020,01100000_00100010,617.78959441185,_M_00004,309
1908,122.38,0.004,0.0,0.0,60020,01100000_00100010,617.810446023941,_M_00004,309
1909,122.38,0.004,0.0,0.0,60020,01100000_00100010,617.8225996494293,_M_00004,309
1910,122.38,0.004,0.0,0.0,60020,01100000_00100010,617.8393006324768,_M_00004,309
1911,122.38,0.004,0.0,0.0,60020,01100000_00100010,617.8560290336609,_M_00004,309
1912,122.4,0.004,-0.1,0.0,59994,01100000_00000010,617.8771014213562,_M_00004,309
1913,122.4,0.004,-0.1,0.0,59994,01100000_00000010,617.8899202346802,_M_00004,309
1914,122.4,0.004,-0.1,0.0,59994,01100000_00000010,617.9066460132599,_M_00004,309
1915,122.4,0.004,-0.1,0.0,59994,01100000_00000010,617.9223411083221,_M_00004,309
